"","Year","Age","Height","Weight","Sprint_40yd","Vertical_Jump","Bench_Press_Reps","Broad_Jump","Agility_3cone","Shuttle","BMI","Player_Typedefense","Player_Typeoffense","Player_Typespecial_teams","Position_Typedefensive_back","Position_Typedefensive_lineman","Position_Typekicking_specialist","Position_Typeline_backer","Position_Typeoffensive_lineman","Position_Typeother_special","PositionCB","PositionDB","PositionDE","PositionDT","PositionFB","PositionFS","PositionILB","PositionK","PositionLS","PositionOG","PositionOLB","PositionOT","PositionP","PositionQB","PositionRB","PositionS","PositionSS","PositionTE","PositionWR","Drafted"
"1668",0.7,0.3,0.705882352941176,0.804545454586905,0.758426966292135,0.236363636363636,0.48936170212766,0.246376811594203,0.63768115942029,0.622857142857143,0.73894851891738,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"621",0.2,0.4,0.352941176470588,0.422727272453517,0.174157303370787,0.418181818181818,0.553191489361702,0.507246376811594,0.25,0.331428571428571,0.526304604644054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"544",0.2,0.4,0.588235294117647,0.436363636995871,0.264044943820225,0.581818181818182,0.340425531914894,0.579710144927536,0.286231884057971,0.194285714285715,0.390666281344114,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"978",0.4,0.4,0.352941176470588,0.200000000060126,0.101123595505618,0.581818181818182,0.25531914893617,0.594202898550725,0.155797101449275,0.211428571428571,0.230077728323683,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1784",0.8,0.3,0.117647058823529,0.109090909123705,0.112359550561798,0.672727272727273,0.191489361702128,0.652173913043478,0.130434782608696,0.194285714285715,0.237775605878017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1473",0.6,0.3,0.470588235294118,0.286363636449726,0.117977528089888,0.854545454545455,0.446808510638298,0.768115942028986,0.253623188405797,0.142857142857143,0.275676662750343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3292",0.9,0.4,0.705882352941176,0.718181818497935,0.696629213483146,0.236363636363636,0.382978723404255,0.231884057971014,0.481884057971015,0.497142857142857,0.64128840493449,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"432",0.2,0.4,0.470588235294118,0.418181818608167,0.297752808988764,0.6,0.404255319148936,0.536231884057971,0.346889829421573,0.394285714285714,0.441519742287558,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1878",0.8,0.4,0.294117647058823,0.295454545543368,0.174157303370787,0.672727272727273,0.276595744680851,0.608695652173913,0.355072463768116,0.428571428571428,0.394259716285147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1591",0.7,0.4,0.529411764705882,0.400000000220462,0.275280898876405,0.4,0.425531914893617,0.507246376811594,0.253623188405797,0.222857142857143,0.382261575945451,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"2193",1,0.4,0.352941176470588,0.200000000060126,0.168539325842697,0.6,0.212765957446809,0.565217391304348,0.346889829421573,0.251428571428571,0.230077728323683,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3075",0.7,0.6,0.705882352941176,0.459090909228926,0.342696629213483,0.557514715500327,0.319148936170213,0.533548431313627,0.346889829421573,0.339338590378385,0.34830806298582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"18",0,0.4,0.235294117647059,0.30454545463701,0.0674157303370787,0.818181818181818,0.531914893617021,0.565217391304348,0.257246376811594,0.274285714285714,0.445919594590992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2501",0.2,0.4,0.411764705882353,0.186363636419663,0.202247191011236,0.654545454545455,0.212765957446809,0.579710144927536,0.231884057971014,0.194285714285715,0.180256439073237,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",0.2,0.5,0.470588235294118,0.363636363445053,0.275280898876405,0.545454545454545,0.468085106382979,0.507246376811594,0.373188405797101,0.394285714285714,0.372895019570966,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"647",0.3,0.3,0.647058823529411,0.718181818497935,0.657303370786517,0.272727272727273,0.404255319148936,0.333333333333333,0.539855072463768,0.44,0.683087439392708,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2297",0,0.4,0.764705882352941,0.577272727245853,0.359550561797753,0.509090909090909,0.51063829787234,0.550724637681159,0.347826086956522,0.337142857142857,0.445805967543791,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428",0.6,0.5,0.588235294117647,0.436363636995871,0.219101123595506,0.709090909090909,0.382978723404255,0.623188405797101,0.438405797101449,0.325714285714286,0.390666281344114,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"396",0.1,0.4,0.470588235294118,0.381818181832758,0.252808988764045,0.563636363636363,0.276595744680851,0.623188405797101,0.293478260869565,0.388571428571429,0.395769927287649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1890",0.8,0.4,0.176470588235294,0.122727272764168,0.146067415730337,0.581818181818182,0.0638297872340425,0.565217391304348,0.346889829421573,0.339338590378385,0.223258297539364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"324",0.1,0.4,0.647058823529411,0.395454545373011,0.320224719101124,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.308480135585722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1443",0.6,0.4,0.588235294117647,0.427272727300968,0.191011235955056,0.709090909090909,0.446808510638298,0.63768115942029,0.286231884057971,0.125714285714286,0.379830691586157,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1414",0.6,0.3,0.411764705882353,0.327272727671746,0.196629213483146,0.781818181818182,0.361702127659574,0.623188405797101,0.297101449275362,0.165714285714286,0.362495629613504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"2927",0.6,0.4,0.529411764705882,0.281818181902905,0.207865168539326,0.557514715500327,0.212765957446809,0.533548431313627,0.346889829421573,0.339338590378385,0.237566089308071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"955",0.4,0.5,0.294117647058823,0.250000000075158,0.235955056179775,0.557514715500327,0.531914893617021,0.533548431313627,0.346889829421573,0.339338590378385,0.332065643962962,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2994",0.6,0.398325930987359,0.705882352941176,0.581818182093304,0.426966292134832,0.527272727272727,0.388107607292942,0.434782608695652,0.449275362318841,0.382857142857143,0.487088225007133,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2591",0.2,0.398325930987359,0.411764705882353,0.181818181872842,0.0898876404494383,0.654545454545455,0.170212765957447,0.652173913043478,0.228260869565217,0.251428571428571,0.174377755507422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1379",0.6,0.4,0.647058823529411,0.440909090841221,0.247191011235955,0.836363636363636,0.297872340425532,0.623188405797101,0.33695652173913,0.262857142857143,0.361241727378171,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"2280",0,0.4,0.235294117647059,0.272727272809263,0.196629213483146,0.636363636363636,0.382978723404255,0.536231884057971,0.346889829421573,0.339338590378385,0.401112690630659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2224",1,0.3,0.647058823529411,0.472727272769179,0.247191011235955,0.690909090909091,0.425531914893617,0.623188405797101,0.318840579710145,0.171428571428572,0.39817484189296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"2585",0.2,0.398325930987359,0.88235294117647,0.754545455273344,0.629213483146067,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.563252673017649,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2124",0.9,0.2,0.588235294117647,0.818181818127158,0.646067415730337,0.218181818181818,0.388107607292942,0.260869565217391,0.605072463768116,0.582857142857143,0.8457610420757,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2560",0.2,0.4,0.647058823529411,0.43181818214842,0.438202247191011,0.557514715500327,0.191489361702128,0.533548431313627,0.346889829421573,0.339338590378385,0.350689409193064,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"92",0,0.4,0.411764705882353,0.2590909091688,0.202247191011236,0.509090909090909,0.212765957446809,0.565217391304348,0.282608695652174,0.28,0.274315376126278,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"356",0.1,0.398325930987359,0.529411764705882,0.327272727671746,0.207865168539326,0.672727272727273,0.148936170212766,0.536231884057971,0.199275362318841,0.188571428571428,0.293218199286474,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3218",0.8,0.398325930987359,0.529411764705882,0.395454545373011,0.280898876404494,0.6,0.388107607292942,0.666666666666667,0.405797101449276,0.394285714285714,0.376696364687536,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3365",0.9,0.398325930987359,0.647058823529411,0.649999999794569,0.47191011235955,0.490909090909091,0.51063829787234,0.533548431313627,0.346889829421573,0.339338590378385,0.603945051270576,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365",0.6,0.4,0.823529411764706,0.795454545894103,0.629213483146067,0.557514715500327,0.553191489361702,0.533548431313627,0.346889829421573,0.339338590378385,0.645413751914544,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2069",0.9,0.3,0.529411764705882,0.43181818214842,0.297752808988764,0.527272727272727,0.553191489361702,0.521739130434783,0.271739130434783,0.251428571428571,0.421218053017024,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"47",0,0.3,0.352941176470588,0.363636363445053,0.241573033707865,0.557514715500327,0.595744680851064,0.463768115942029,0.253623188405797,0.222857142857143,0.447713800607324,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"267",0.1,0.3,0.411764705882353,0.263636363715621,0.0561797752808992,0.654545454545455,0.388107607292942,0.608695652173913,0.202898550724638,0.291428571428572,0.280194059692093,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3476",1,0.398325930987359,0.235294117647059,0.227272727341052,0.162921348314607,0.545454545454545,0.340425531914894,0.536231884057971,0.33695652173913,0.217142857142857,0.337102828263641,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1095",0.5,0.4,0.823529411764706,0.663636364336923,0.426966292134832,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.503805392094822,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2988",0.6,0.3,0.411764705882353,0.34545454605945,0.410112359550562,0.418181818181818,0.297872340425532,0.420289855072464,0.398550724637681,0.32,0.386010363876764,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2968",0.6,0.398325930987359,0.117647058823529,0.227272727341052,0.325842696629214,0.563636363636363,0.388107607292942,0.507246376811594,0.333333333333333,0.325714285714286,0.414285404369618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1087",0.5,0.4,0.705882352941176,0.722727273345387,0.477528089887641,0.472727272727273,0.468085106382979,0.391304347826087,0.384057971014493,0.377142857142857,0.646428411047657,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2789",0.4,0.4,0.176470588235294,0.340909091211999,0.213483146067416,0.527272727272727,0.319148936170213,0.594202898550725,0.315217391304348,0.177142857142857,0.539608770513135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2292",0,0.5,0.705882352941176,0.813636364281808,0.758426966292135,0.309090909090909,0.382978723404255,0.202898550724638,0.608695652173913,0.668571428571429,0.749228531143715,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"574",0.2,0.3,0.235294117647059,0.163636363685558,0.134831460674157,0.727272727272727,0.191489361702128,0.666666666666667,0.286231884057971,0.251428571428571,0.247489020342974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"617",0.2,0.3,0.352941176470588,0.277272727356084,0.151685393258427,0.490909090909091,0.404255319148936,0.550724637681159,0.22463768115942,0.16,0.332850318217868,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2158",1,0.4,0.705882352941176,0.481818182464081,0.275280898876405,0.581818181818182,0.388107607292942,0.536231884057971,0.315217391304348,0.285714285714286,0.374008092684741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"2301",0,0.4,0.529411764705882,0.645454545949219,0.48876404494382,0.436363636363636,0.617021276595745,0.391304347826087,0.427536231884058,0.451428571428571,0.682782971302582,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3417",1,0.398325930987359,0.529411764705882,0.272727272809263,0.308471699204332,0.545454545454545,0.340425531914894,0.63768115942029,0.304347826086957,0.339338590378385,0.226435667225699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2516",0.2,0.4,0.470588235294118,0.427272727300968,0.325842696629214,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.452957195929171,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2085",0.9,0.5,0.411764705882353,0.140909090951452,0.0561797752808992,0.557514715500327,0.276595744680851,0.533548431313627,0.346889829421573,0.339338590378385,0.121469603415086,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3342",0.9,0.398325930987359,0.588235294117647,0.254545454621979,0.162921348314607,0.581818181818182,0.191489361702128,0.608695652173913,0.346889829421573,0.339338590378385,0.173954490519549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"725",0.3,0.4,0.411764705882353,0.645454545949219,0.348314606741573,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.774003478787101,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3082",0.7,0.5,0.411764705882353,0.627272727561515,0.415730337078652,0.557514715500327,0.574468085106383,0.533548431313627,0.346889829421573,0.339338590378385,0.750488744523841,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",0.2,0.4,0.470588235294118,0.722727273345387,0.595505617977528,0.236363636363636,0.595744680851064,0.333333333333333,0.456521739130435,0.417142857142857,0.824674443616161,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1594",0.7,0.4,0.470588235294118,0.177272727326021,0.112359550561798,0.763636363636364,0.191489361702128,0.666666666666667,0.115942028985507,0.234285714285714,0.138427217317159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3149",0.7,0.398325930987359,0.647058823529411,0.272727272809263,0.426966292134832,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.166023836619119,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1362",0.6,0.4,0.764705882352941,0.73636363688564,0.640449438202247,0.418181818181818,0.446808510638298,0.27536231884058,0.456521739130435,0.44,0.621122921091729,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1710",0.7,0.3,0.764705882352941,0.722727273345387,0.438202247191011,0.454545454545455,0.48936170212766,0.36231884057971,0.489130434782609,0.434285714285715,0.606095753743839,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1153",0.5,0.4,0.588235294117647,0.318181818277473,0.112359550561798,0.727272727272727,0.382978723404255,0.652173913043478,0.130434782608696,0.0971428571428571,0.249803617091418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"873",0.4,0.5,0.647058823529411,0.677272727877177,0.410112359550562,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.635602006259354,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2533",0.2,0.6,0.764705882352941,0.800000000741555,0.741573033707865,0.327272727272727,0.48936170212766,0.304347826086957,0.713768115942029,0.68,0.691249702770979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1019",0.4,0.3,0.705882352941176,0.722727273345387,0.668539325842697,0.218181818181818,0.319148936170213,0.318840579710145,0.594202898550725,0.588571428571429,0.646428411047657,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1975",0.9,0.2,0.470588235294118,0.395454545373011,0.162921348314607,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.412926107750068,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"338",0.1,0.4,0.764705882352941,0.718181818497935,0.674157303370786,0.418181818181818,0.574468085106383,0.391304347826087,0.503623188405797,0.565714285714286,0.601086697816723,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1725",0.8,0.4,0.235294117647059,0.213636363700589,0.0842696629213485,0.581818181818182,0.319148936170213,0.623188405797101,0.346889829421573,0.339338590378385,0.317899869423498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3013",0.6,0.398325930987359,0.411764705882353,0.250000000075158,0.224719101123596,0.563636363636363,0.276595744680851,0.623188405797101,0.289855072463768,0.171428571428572,0.262558008994648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"525",0.2,0.3,0.647058823529411,0.359090909599703,0.151685393258427,0.890909090909091,0.382978723404255,0.739130434782609,0.286231884057971,0.302857142857143,0.26627086197838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"175",0,0.4,0.235294117647059,0.195454545513305,0.202247191011236,0.654545454545455,0.425531914893617,0.579710144927536,0.144927536231884,0.251428571428571,0.292295924303308,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"719",0.3,0.3,0.529411764705882,0.722727273345387,0.438202247191011,0.4,0.388107607292942,0.420289855072464,0.478260869565217,0.428571428571428,0.777391558786016,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3310",0.9,0.398325930987359,0.647058823529411,0.327272727671746,0.252808988764045,0.6,0.148936170212766,0.521739130434783,0.347826086956522,0.32,0.22933774746359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3358",0.9,0.398325930987359,0.470588235294118,0.227272727341052,0.162921348314607,0.618181818181818,0.361702127659574,0.666666666666667,0.346889829421573,0.339338590378385,0.201333213212945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2288",0,0.4,0.294117647058823,0.331818181517096,0.230337078651685,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.444014974749736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"62",0,0.5,0.588235294117647,0.34545454605945,0.219101123595506,0.563636363636363,0.388107607292942,0.492753623188406,0.384057971014493,0.388571428571429,0.282310385931831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"2977",0.6,0.5,0.705882352941176,0.404545455067914,0.286516853932585,0.618181818181818,0.340425531914894,0.579710144927536,0.199275362318841,0.194285714285715,0.286627990928185,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3069",0.7,0.4,0.470588235294118,0.418181818608167,0.325842696629214,0.436363636363636,0.361702127659574,0.521739130434783,0.346889829421573,0.405714285714286,0.441519742287558,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2935",0.6,0.4,0.764705882352941,0.518181818237389,0.426966292134832,0.472727272727273,0.361702127659574,0.463768115942029,0.427536231884058,0.417142857142857,0.380688241791657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1982",0.9,0.4,0.294117647058823,0.186363636419663,0.179775280898877,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.244993942191754,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2266",0,0.3,0.529411764705882,0.454545454381474,0.275280898876405,0.545454545454545,0.468085106382979,0.507246376811594,0.467391304347826,0.491428571428571,0.449044108006226,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1402",0.6,0.3,0.470588235294118,0.677272727877177,0.438202247191011,0.490909090909091,0.51063829787234,0.420289855072464,0.623188405797102,0.339338590378385,0.76748717497464,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1477",0.6,0.4,0.705882352941176,0.43181818214842,0.286516853932585,0.557514715500327,0.388107607292942,0.533548431313627,0.346889829421573,0.339338590378385,0.317468026740274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"2062",0.9,0.3,0.352941176470588,0.190909090966484,0.174157303370787,0.654545454545455,0.382978723404255,0.710144927536232,0.152173913043478,0.182857142857143,0.217986835394955,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1987",0.9,0.5,0.411764705882353,0.231818181887873,0.117977528089888,0.545454545454545,0.425531914893617,0.652173913043478,0.246376811594203,0.337142857142857,0.239043274731388,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2335",0,0.398325930987359,0.470588235294118,0.318181818277473,0.359550561797753,0.472727272727273,0.388107607292942,0.405797101449275,0.416666666666667,0.36,0.315707750929445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"623",0.2,0.3,0.235294117647059,0.159090909138737,0.269662921348315,0.654545454545455,0.340425531914894,0.594202898550725,0.206521739130435,0.222857142857143,0.241088034062927,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"2734",0.4,0.5,0.529411764705882,0.409090908913264,0.365168539325843,0.563636363636363,0.319148936170213,0.579710144927536,0.36231884057971,0.377142857142857,0.393391998027823,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"598",0.2,0.4,0.470588235294118,0.21818181824741,0.157303370786517,0.654545454545455,0.340425531914894,0.739130434782609,0.173913043478261,0.114285714285714,0.189895759137874,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3132",0.7,0.398325930987359,0.176470588235294,0.263636363715621,0.140449438202247,0.6,0.319148936170213,0.492753623188406,0.355072463768116,0.44,0.4275679779745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1086",0.5,0.4,0.470588235294118,0.472727272769179,0.275280898876405,0.763636363636364,0.51063829787234,0.63768115942029,0.365942028985507,0.285714285714286,0.51014446500415,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3138",0.7,0.398325930987359,0.529411764705882,0.227272727341052,0.258426966292135,0.709090909090909,0.388107607292942,0.710144927536232,0.286231884057971,0.142857142857143,0.170783556813839,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2817",0.5,0.3,0.235294117647059,0.240909090981516,0.117977528089888,0.727272727272727,0.170212765957447,0.652173913043478,0.260869565217391,0.228571428571429,0.356305787103783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2293",0,0.4,0.470588235294118,0.3499999999048,0.264044943820225,0.557514715500327,0.446808510638298,0.533548431313627,0.346889829421573,0.339338590378385,0.355738839108547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
